path,label
images/baklava/2411364.jpg,1
images/cheese_plate/128927.jpg,10
images/fish_and_chips/463198.jpg,24
images/cheesecake/3804023.jpg,11
images/caprese_salad/1413064.jpg,8
images/caesar_salad/1053979.jpg,6
images/eggs_benedict/487138.jpg,21
images/chocolate_cake/1026971.jpg,13
images/caesar_salad/1781342.jpg,6
images/cup_cakes/96964.jpg,18
images/french_fries/2856271.jpg,26
images/chicken_wings/3366275.jpg,12
images/eggs_benedict/1317574.jpg,21
images/apple_pie/2856273.jpg,0
images/cup_cakes/1134258.jpg,18
images/foie_gras/1927235.jpg,25
images/churros/548008.jpg,14
images/beet_salad/1494237.jpg,3
images/fish_and_chips/1609984.jpg,24
images/escargots/3803687.jpg,22
images/chicken_wings/1968726.jpg,12
images/falafel/3760321.jpg,23
images/cheese_plate/1287249.jpg,10
images/baklava/3910816.jpg,1
images/caesar_salad/3620853.jpg,6
images/cup_cakes/910822.jpg,18
images/cheesecake/2543320.jpg,11
images/donuts/551111.jpg,19
images/cheesecake/1401296.jpg,11
images/donuts/2801671.jpg,19
images/foie_gras/984109.jpg,25
images/club_sandwich/3255666.jpg,15
images/beet_salad/3219655.jpg,3
images/chocolate_cake/380852.jpg,13
images/escargots/2265611.jpg,22
images/creme_brulee/2537149.jpg,17
images/chocolate_cake/126779.jpg,13
images/creme_brulee/2743385.jpg,17
images/cheesecake/1757216.jpg,11
images/foie_gras/2718532.jpg,25
images/apple_pie/2977851.jpg,0
images/creme_brulee/109357.jpg,17
images/club_sandwich/2416044.jpg,15
images/apple_pie/1290425.jpg,0
images/chocolate_cake/3730259.jpg,13
images/crab_cakes/2913859.jpg,16
images/beef_carpaccio/100853.jpg,2
images/baklava/3850924.jpg,1
images/cheesecake/1247843.jpg,11
images/apple_pie/885848.jpg,0
images/bruschetta/3812218.jpg,5
images/beet_salad/1932730.jpg,3
images/fish_and_chips/1639611.jpg,24
images/beignets/867536.jpg,4
images/creme_brulee/559341.jpg,17
images/beef_carpaccio/691812.jpg,2
images/baklava/2727113.jpg,1
images/eggs_benedict/592118.jpg,21
images/crab_cakes/3353357.jpg,16
images/crab_cakes/1543361.jpg,16
images/foie_gras/950701.jpg,25
images/baklava/2487865.jpg,1
images/fish_and_chips/3091415.jpg,24
images/club_sandwich/3273633.jpg,15
images/club_sandwich/465055.jpg,15
images/cannoli/3599814.jpg,7
images/bruschetta/1344078.jpg,5
images/beef_carpaccio/1097159.jpg,2
images/carrot_cake/1779377.jpg,9
images/beet_salad/3846309.jpg,3
images/bruschetta/82635.jpg,5
images/caprese_salad/3694103.jpg,8
images/cheese_plate/1972173.jpg,10
images/cheesecake/1471018.jpg,11
images/edamame/2470623.jpg,20
images/carrot_cake/1234940.jpg,9
images/beet_salad/214152.jpg,3
images/chocolate_cake/3063900.jpg,13
images/beef_carpaccio/493436.jpg,2
images/fish_and_chips/3466493.jpg,24
images/eggs_benedict/2655841.jpg,21
images/fish_and_chips/2619595.jpg,24
images/crab_cakes/508884.jpg,16
images/cheesecake/3699772.jpg,11
images/bruschetta/3448989.jpg,5
images/baklava/1846365.jpg,1
images/cup_cakes/1228741.jpg,18
images/beef_carpaccio/2457197.jpg,2
images/edamame/471335.jpg,20
images/creme_brulee/105087.jpg,17
images/caprese_salad/611454.jpg,8
images/eggs_benedict/2902370.jpg,21
images/donuts/1360554.jpg,19
images/cup_cakes/1197229.jpg,18
images/caprese_salad/2191642.jpg,8
images/chocolate_cake/216144.jpg,13
images/beef_carpaccio/122833.jpg,2
images/eggs_benedict/2142852.jpg,21
images/foie_gras/1962210.jpg,25
images/beef_carpaccio/3234905.jpg,2
images/donuts/2653753.jpg,19
images/apple_pie/78081.jpg,0
images/french_fries/48052.jpg,26
images/fish_and_chips/848302.jpg,24
images/french_fries/3806837.jpg,26
images/french_fries/3647571.jpg,26
images/chicken_wings/2651737.jpg,12
images/eggs_benedict/42189.jpg,21
images/carrot_cake/2106706.jpg,9
images/french_fries/1523716.jpg,26
images/french_fries/256347.jpg,26
images/cannoli/992769.jpg,7
images/edamame/2064556.jpg,20
images/apple_pie/1789100.jpg,0
images/caesar_salad/1638624.jpg,6
images/edamame/1275299.jpg,20
images/beef_carpaccio/206130.jpg,2
images/cheese_plate/2672957.jpg,10
images/french_fries/1987093.jpg,26
images/bruschetta/643181.jpg,5
images/carrot_cake/3272953.jpg,9
images/creme_brulee/2403921.jpg,17
images/eggs_benedict/1427580.jpg,21
images/caesar_salad/804387.jpg,6
images/crab_cakes/3517161.jpg,16
images/eggs_benedict/572331.jpg,21
images/cheesecake/1540965.jpg,11
images/creme_brulee/1794151.jpg,17
images/chicken_wings/1021138.jpg,12
images/caprese_salad/1030327.jpg,8
images/crab_cakes/1846416.jpg,16
images/fish_and_chips/3589353.jpg,24
images/creme_brulee/1128600.jpg,17
images/cheese_plate/42903.jpg,10
images/creme_brulee/77818.jpg,17
images/beet_salad/1452710.jpg,3
images/beignets/1286851.jpg,4
images/club_sandwich/1482886.jpg,15
images/donuts/3316195.jpg,19
images/foie_gras/735414.jpg,25
images/chicken_wings/744776.jpg,12
images/beignets/1614970.jpg,4
images/beet_salad/2036121.jpg,3
images/carrot_cake/453850.jpg,9
images/cheesecake/846388.jpg,11
images/beignets/384871.jpg,4
images/carrot_cake/857137.jpg,9
images/falafel/3406897.jpg,23
images/carrot_cake/740853.jpg,9
images/club_sandwich/1051856.jpg,15
images/foie_gras/583383.jpg,25
images/french_fries/3262272.jpg,26
images/chicken_wings/937010.jpg,12
images/eggs_benedict/1084395.jpg,21
images/carrot_cake/2465307.jpg,9
images/club_sandwich/601618.jpg,15
images/bruschetta/3673985.jpg,5
images/french_fries/3677959.jpg,26
images/bruschetta/832561.jpg,5
images/churros/2086962.jpg,14
images/eggs_benedict/2605435.jpg,21
images/cannoli/2597194.jpg,7
images/cup_cakes/3338879.jpg,18
images/beef_carpaccio/2893086.jpg,2
images/cannoli/1653477.jpg,7
images/donuts/3008531.jpg,19
images/cheese_plate/1099770.jpg,10
images/beignets/92981.jpg,4
images/edamame/247852.jpg,20
images/donuts/168471.jpg,19
images/escargots/3821272.jpg,22
images/french_fries/2476066.jpg,26
images/apple_pie/2334907.jpg,0
images/cup_cakes/2148929.jpg,18
images/creme_brulee/2685430.jpg,17
images/escargots/2899725.jpg,22
images/bruschetta/3302850.jpg,5
images/cup_cakes/551522.jpg,18
images/eggs_benedict/475223.jpg,21
images/escargots/108548.jpg,22
images/falafel/654741.jpg,23
images/baklava/1389963.jpg,1
images/beignets/178659.jpg,4
images/beignets/738058.jpg,4
images/creme_brulee/1154947.jpg,17
images/crab_cakes/684336.jpg,16
images/donuts/598288.jpg,19
images/cheese_plate/2260290.jpg,10
images/escargots/488759.jpg,22
images/falafel/833608.jpg,23
images/foie_gras/1678398.jpg,25
images/cheesecake/3888273.jpg,11
images/creme_brulee/495019.jpg,17
images/escargots/581336.jpg,22
images/cheese_plate/1848213.jpg,10
images/beef_carpaccio/3567014.jpg,2
images/churros/1482464.jpg,14
images/caesar_salad/2738482.jpg,6
images/donuts/1225365.jpg,19
images/caprese_salad/3288824.jpg,8
images/beet_salad/1105727.jpg,3
images/bruschetta/3032758.jpg,5
images/falafel/427451.jpg,23
images/crab_cakes/535934.jpg,16
images/foie_gras/1865408.jpg,25
images/chicken_wings/1732498.jpg,12
images/foie_gras/196343.jpg,25
images/cannoli/3065517.jpg,7
images/bruschetta/2179573.jpg,5
images/cup_cakes/2218468.jpg,18
images/beef_carpaccio/3057236.jpg,2
images/eggs_benedict/652720.jpg,21
images/cheesecake/2828771.jpg,11
images/churros/1973187.jpg,14
images/cheese_plate/499124.jpg,10
images/eggs_benedict/1158326.jpg,21
images/beignets/3138144.jpg,4
images/eggs_benedict/2214406.jpg,21
images/club_sandwich/727643.jpg,15
images/cheesecake/3094146.jpg,11
images/crab_cakes/2506578.jpg,16
images/crab_cakes/3172124.jpg,16
images/creme_brulee/1743312.jpg,17
images/escargots/3776757.jpg,22
images/eggs_benedict/2746870.jpg,21
images/apple_pie/2928660.jpg,0
images/cheesecake/3222555.jpg,11
images/club_sandwich/836223.jpg,15
images/crab_cakes/1015887.jpg,16
images/cheese_plate/2358466.jpg,10
images/beef_carpaccio/1931541.jpg,2
images/apple_pie/3307686.jpg,0
images/baklava/3646999.jpg,1
images/eggs_benedict/822576.jpg,21
images/chocolate_cake/1506524.jpg,13
images/crab_cakes/3655481.jpg,16
images/falafel/211747.jpg,23
images/churros/3308027.jpg,14
images/fish_and_chips/3795446.jpg,24
images/bruschetta/2490871.jpg,5
images/churros/644700.jpg,14
images/escargots/3046532.jpg,22
images/caprese_salad/836980.jpg,8
images/caesar_salad/667541.jpg,6
images/cheese_plate/178905.jpg,10
images/falafel/2065021.jpg,23
images/edamame/579608.jpg,20
images/carrot_cake/991832.jpg,9
images/fish_and_chips/2726225.jpg,24
images/cheesecake/2361866.jpg,11
images/churros/3103265.jpg,14
images/bruschetta/2996874.jpg,5
images/club_sandwich/307152.jpg,15
images/cannoli/664784.jpg,7
images/eggs_benedict/3513327.jpg,21
images/apple_pie/2856319.jpg,0
images/churros/1698478.jpg,14
images/chocolate_cake/713656.jpg,13
images/escargots/2424625.jpg,22
images/beef_carpaccio/2602688.jpg,2
images/carrot_cake/2452939.jpg,9
images/foie_gras/1364995.jpg,25
images/beet_salad/3430085.jpg,3
images/churros/2424202.jpg,14
images/carrot_cake/926356.jpg,9
images/eggs_benedict/3690050.jpg,21
images/chocolate_cake/2398993.jpg,13
images/eggs_benedict/1501268.jpg,21
images/cannoli/3288027.jpg,7
images/baklava/3367765.jpg,1
images/french_fries/1778153.jpg,26
images/carrot_cake/647536.jpg,9
images/carrot_cake/758991.jpg,9
images/fish_and_chips/683555.jpg,24
images/churros/709515.jpg,14
images/carrot_cake/688065.jpg,9
images/cannoli/329333.jpg,7
images/caesar_salad/3368125.jpg,6
images/beef_carpaccio/1744366.jpg,2
images/bruschetta/2563751.jpg,5
images/crab_cakes/592888.jpg,16
images/apple_pie/2769307.jpg,0
images/escargots/800402.jpg,22
images/beef_carpaccio/2294985.jpg,2
images/cannoli/1786043.jpg,7
images/churros/509736.jpg,14
images/chicken_wings/2209531.jpg,12
images/eggs_benedict/414461.jpg,21
images/chicken_wings/1561812.jpg,12
images/baklava/2541140.jpg,1
images/baklava/1165057.jpg,1
images/carrot_cake/3191737.jpg,9
images/caprese_salad/27802.jpg,8
images/chicken_wings/729153.jpg,12
images/cup_cakes/845669.jpg,18
images/beet_salad/3574829.jpg,3
images/cheesecake/2262620.jpg,11
images/caesar_salad/3489299.jpg,6
images/chocolate_cake/3597758.jpg,13
images/beef_carpaccio/1193737.jpg,2
images/crab_cakes/611544.jpg,16
images/foie_gras/2255097.jpg,25
images/edamame/3291409.jpg,20
images/beet_salad/1299977.jpg,3
images/french_fries/1580419.jpg,26
images/carrot_cake/158787.jpg,9
images/eggs_benedict/3115601.jpg,21
images/club_sandwich/314570.jpg,15
images/eggs_benedict/485347.jpg,21
images/caprese_salad/55369.jpg,8
images/beef_carpaccio/181070.jpg,2
images/creme_brulee/339264.jpg,17
images/caesar_salad/1750307.jpg,6
images/bruschetta/3277490.jpg,5
images/eggs_benedict/3414983.jpg,21
images/crab_cakes/2510884.jpg,16
images/beet_salad/3735684.jpg,3
images/beet_salad/2886611.jpg,3
images/edamame/1619396.jpg,20
images/cannoli/3633925.jpg,7
images/falafel/3886791.jpg,23
images/donuts/132845.jpg,19
images/eggs_benedict/27567.jpg,21
images/caprese_salad/2550595.jpg,8
images/eggs_benedict/2067467.jpg,21
images/caesar_salad/3673948.jpg,6
images/fish_and_chips/1706840.jpg,24
images/caprese_salad/3023575.jpg,8
images/beignets/635865.jpg,4
images/carrot_cake/949547.jpg,9
images/bruschetta/1720347.jpg,5
images/french_fries/3639861.jpg,26
images/beignets/230205.jpg,4
images/baklava/2112799.jpg,1
images/beef_carpaccio/2885421.jpg,2
images/creme_brulee/3338456.jpg,17
images/chicken_wings/2997531.jpg,12
images/chicken_wings/3906320.jpg,12
images/caesar_salad/3407355.jpg,6
images/edamame/2488052.jpg,20
images/cup_cakes/3476266.jpg,18
images/club_sandwich/576250.jpg,15
images/french_fries/465519.jpg,26
images/cup_cakes/275780.jpg,18
images/french_fries/2189231.jpg,26
images/club_sandwich/95569.jpg,15
images/carrot_cake/1609136.jpg,9
images/caprese_salad/897141.jpg,8
images/club_sandwich/3001585.jpg,15
images/caesar_salad/350471.jpg,6
images/foie_gras/1713450.jpg,25
images/beignets/72450.jpg,4
images/creme_brulee/786921.jpg,17
images/churros/439764.jpg,14
images/beignets/1553896.jpg,4
images/chocolate_cake/3499550.jpg,13
images/falafel/1344296.jpg,23
images/bruschetta/3220175.jpg,5
images/donuts/177254.jpg,19
images/cheesecake/2567145.jpg,11
images/beignets/1200123.jpg,4
images/baklava/3297561.jpg,1
images/carrot_cake/1193322.jpg,9
images/carrot_cake/3710390.jpg,9
images/foie_gras/842314.jpg,25
images/club_sandwich/1947385.jpg,15
images/carrot_cake/1575450.jpg,9
images/chicken_wings/297786.jpg,12
images/cheese_plate/1680481.jpg,10
images/cheesecake/3344906.jpg,11
images/caesar_salad/3607351.jpg,6
images/chicken_wings/2837381.jpg,12
images/baklava/858338.jpg,1
images/chicken_wings/3020415.jpg,12
images/crab_cakes/3618162.jpg,16
images/churros/3903389.jpg,14
images/carrot_cake/3133448.jpg,9
images/bruschetta/3672537.jpg,5
images/fish_and_chips/808936.jpg,24
images/creme_brulee/248645.jpg,17
images/carrot_cake/20839.jpg,9
images/falafel/3034365.jpg,23
images/eggs_benedict/2569502.jpg,21
images/caprese_salad/658272.jpg,8
images/cup_cakes/620627.jpg,18
images/beignets/3227002.jpg,4
images/carrot_cake/3341984.jpg,9
images/club_sandwich/2778816.jpg,15
images/caesar_salad/1960668.jpg,6
images/chicken_wings/3265953.jpg,12
images/beignets/44829.jpg,4
images/churros/1387719.jpg,14
images/cannoli/1076805.jpg,7
images/carrot_cake/188437.jpg,9
images/cannoli/1699562.jpg,7
images/falafel/1206726.jpg,23
images/caprese_salad/1059730.jpg,8
images/beet_salad/3378227.jpg,3
images/churros/2819066.jpg,14
images/club_sandwich/2789741.jpg,15
images/cup_cakes/3307884.jpg,18
images/cannoli/2331404.jpg,7
images/fish_and_chips/3087259.jpg,24
images/french_fries/1937830.jpg,26
images/creme_brulee/1843267.jpg,17
images/chocolate_cake/675128.jpg,13
images/chocolate_cake/2054690.jpg,13
images/beet_salad/12969.jpg,3
images/cannoli/1132912.jpg,7
images/eggs_benedict/1546303.jpg,21
images/baklava/3354428.jpg,1
images/beignets/72507.jpg,4
images/crab_cakes/990868.jpg,16
images/eggs_benedict/2957536.jpg,21
images/apple_pie/532972.jpg,0
images/beet_salad/760718.jpg,3
images/carrot_cake/846205.jpg,9
images/foie_gras/2822572.jpg,25
images/chicken_wings/96742.jpg,12
images/apple_pie/2722097.jpg,0
images/beef_carpaccio/1056550.jpg,2
images/caprese_salad/2991359.jpg,8
images/baklava/3578527.jpg,1
images/chocolate_cake/1343392.jpg,13
images/cannoli/1551354.jpg,7
images/cup_cakes/1469483.jpg,18
images/eggs_benedict/2447616.jpg,21
images/churros/3250058.jpg,14
images/beignets/3487223.jpg,4
images/club_sandwich/2402089.jpg,15
images/caprese_salad/2344464.jpg,8
images/apple_pie/1284682.jpg,0
images/foie_gras/580792.jpg,25
images/beignets/3019468.jpg,4
images/beet_salad/1296407.jpg,3
images/cup_cakes/2920467.jpg,18
images/eggs_benedict/3291302.jpg,21
images/foie_gras/3459906.jpg,25
images/beet_salad/326878.jpg,3
images/carrot_cake/603696.jpg,9
images/cheese_plate/1881676.jpg,10
images/foie_gras/3760661.jpg,25
images/creme_brulee/2207118.jpg,17
images/bruschetta/3655373.jpg,5
images/chocolate_cake/1112547.jpg,13
images/edamame/1963767.jpg,20
images/beignets/3127696.jpg,4
images/club_sandwich/3396914.jpg,15
images/club_sandwich/3446969.jpg,15
images/chocolate_cake/3600589.jpg,13
images/bruschetta/3880992.jpg,5
images/cheese_plate/2206573.jpg,10
images/beef_carpaccio/146130.jpg,2
images/eggs_benedict/1875943.jpg,21
images/baklava/928828.jpg,1
images/apple_pie/2559009.jpg,0
images/caesar_salad/3787704.jpg,6
images/cup_cakes/354316.jpg,18
images/fish_and_chips/689347.jpg,24
images/donuts/158634.jpg,19
images/caesar_salad/2561985.jpg,6
images/foie_gras/1728882.jpg,25
images/apple_pie/1174330.jpg,0
images/escargots/742056.jpg,22
images/foie_gras/2204763.jpg,25
images/beef_carpaccio/1258504.jpg,2
images/cannoli/2586.jpg,7
images/baklava/905754.jpg,1
images/beet_salad/3331610.jpg,3
images/cheese_plate/3520678.jpg,10
images/fish_and_chips/2178261.jpg,24
images/apple_pie/1753164.jpg,0
images/cannoli/3249169.jpg,7
images/beignets/3429196.jpg,4
images/cheesecake/3545325.jpg,11
images/beef_carpaccio/2874813.jpg,2
images/cheese_plate/3420375.jpg,10
images/chicken_wings/2778702.jpg,12
images/baklava/3797413.jpg,1
images/donuts/543451.jpg,19
images/fish_and_chips/439423.jpg,24
images/eggs_benedict/1471870.jpg,21
images/cheesecake/3819353.jpg,11
images/cannoli/895411.jpg,7
images/chicken_wings/381461.jpg,12
images/cheesecake/2575898.jpg,11
images/cheese_plate/3063890.jpg,10
images/chocolate_cake/2331356.jpg,13
images/bruschetta/1572090.jpg,5
images/club_sandwich/1753140.jpg,15
images/donuts/1090548.jpg,19
images/falafel/1189019.jpg,23
images/foie_gras/2023208.jpg,25
images/falafel/569374.jpg,23
images/foie_gras/182356.jpg,25
images/apple_pie/1550786.jpg,0
images/escargots/2619627.jpg,22
images/beignets/1648484.jpg,4
images/foie_gras/3392453.jpg,25
images/beef_carpaccio/1769984.jpg,2
images/caesar_salad/2593985.jpg,6
images/falafel/771122.jpg,23
images/donuts/1571687.jpg,19
images/churros/2089400.jpg,14
images/falafel/3553946.jpg,23
images/club_sandwich/2195521.jpg,15
images/cheese_plate/841319.jpg,10
images/beet_salad/925960.jpg,3
images/carrot_cake/1838251.jpg,9
images/chicken_wings/1699225.jpg,12
images/caprese_salad/3753434.jpg,8
images/apple_pie/3140647.jpg,0
images/churros/2244814.jpg,14
images/baklava/2230641.jpg,1
images/chicken_wings/85905.jpg,12
images/donuts/2180277.jpg,19
images/foie_gras/3912307.jpg,25
images/creme_brulee/929189.jpg,17
images/fish_and_chips/3849709.jpg,24
images/escargots/1373900.jpg,22
images/beef_carpaccio/2364725.jpg,2
images/cheese_plate/3696045.jpg,10
images/club_sandwich/217683.jpg,15
images/beef_carpaccio/2942181.jpg,2
images/falafel/1336800.jpg,23
images/falafel/185513.jpg,23
images/edamame/977940.jpg,20
images/edamame/759609.jpg,20
images/cheesecake/2780839.jpg,11
images/chicken_wings/1775853.jpg,12
images/baklava/1349408.jpg,1
images/cheesecake/3175098.jpg,11
images/beef_carpaccio/2704813.jpg,2
images/caprese_salad/2544831.jpg,8
images/cheesecake/2026630.jpg,11
images/foie_gras/267148.jpg,25
images/beignets/3520070.jpg,4
images/club_sandwich/1949834.jpg,15
images/cannoli/3291723.jpg,7
images/carrot_cake/653778.jpg,9
images/bruschetta/1018048.jpg,5
images/falafel/1407770.jpg,23
images/carrot_cake/2804300.jpg,9
images/beef_carpaccio/1118849.jpg,2
images/beef_carpaccio/872076.jpg,2
images/cannoli/331337.jpg,7
images/foie_gras/1645282.jpg,25
images/chocolate_cake/2584547.jpg,13
images/chocolate_cake/1314985.jpg,13
images/cheesecake/2851722.jpg,11
images/crab_cakes/64297.jpg,16
images/donuts/3280241.jpg,19
images/chocolate_cake/2513607.jpg,13
images/creme_brulee/2003614.jpg,17
images/escargots/1513376.jpg,22
images/caprese_salad/468064.jpg,8
images/carrot_cake/2557466.jpg,9
images/escargots/532577.jpg,22
images/foie_gras/1254946.jpg,25
images/beet_salad/1291432.jpg,3
images/escargots/3318105.jpg,22
images/cheese_plate/2247837.jpg,10
images/cannoli/3293693.jpg,7
images/escargots/1379239.jpg,22
images/cannoli/3793905.jpg,7
images/foie_gras/2643335.jpg,25
images/beignets/3495879.jpg,4
images/club_sandwich/2944672.jpg,15
images/cannoli/973072.jpg,7
images/beignets/1517289.jpg,4
images/french_fries/2846809.jpg,26
images/caprese_salad/3186599.jpg,8
images/chocolate_cake/3233716.jpg,13
images/foie_gras/1087684.jpg,25
images/caesar_salad/1657139.jpg,6
images/creme_brulee/2554176.jpg,17
images/creme_brulee/287343.jpg,17
images/caprese_salad/1724776.jpg,8
images/carrot_cake/570512.jpg,9
images/edamame/2402676.jpg,20
images/beef_carpaccio/3252686.jpg,2
images/creme_brulee/779678.jpg,17
images/beignets/3722914.jpg,4
images/donuts/1873010.jpg,19
images/escargots/1971163.jpg,22
images/cheesecake/250756.jpg,11
images/churros/3593258.jpg,14
images/donuts/2538603.jpg,19
images/escargots/1801562.jpg,22
images/french_fries/3053028.jpg,26
images/carrot_cake/600777.jpg,9
images/caprese_salad/2401164.jpg,8
images/cannoli/1417238.jpg,7
images/foie_gras/2914369.jpg,25
images/creme_brulee/3487185.jpg,17
images/donuts/2493186.jpg,19
images/french_fries/3303188.jpg,26
images/chicken_wings/2138147.jpg,12
images/baklava/2350281.jpg,1
images/caprese_salad/2422490.jpg,8
images/french_fries/3221561.jpg,26
images/eggs_benedict/2608673.jpg,21
images/cup_cakes/3161410.jpg,18
images/escargots/74996.jpg,22
images/fish_and_chips/1110475.jpg,24
images/bruschetta/770896.jpg,5
images/crab_cakes/3219536.jpg,16
images/chicken_wings/3824328.jpg,12
images/escargots/3811583.jpg,22
images/cheesecake/2785771.jpg,11
images/beignets/2221824.jpg,4
images/chocolate_cake/3353398.jpg,13
images/cannoli/3770117.jpg,7
images/beet_salad/1897210.jpg,3
images/caprese_salad/1200056.jpg,8
images/beef_carpaccio/810778.jpg,2
images/apple_pie/80735.jpg,0
images/chocolate_cake/2331005.jpg,13
images/churros/3334959.jpg,14
images/cannoli/2546917.jpg,7
images/falafel/2068282.jpg,23
images/club_sandwich/3889426.jpg,15
images/club_sandwich/1758721.jpg,15
images/caprese_salad/252360.jpg,8
images/cup_cakes/2869112.jpg,18
images/churros/1803698.jpg,14
images/fish_and_chips/3666139.jpg,24
images/chicken_wings/1088517.jpg,12
images/falafel/104775.jpg,23
images/churros/2061303.jpg,14
images/crab_cakes/2378769.jpg,16
images/club_sandwich/512163.jpg,15
images/club_sandwich/3794315.jpg,15
images/escargots/418850.jpg,22
images/chicken_wings/591372.jpg,12
images/caprese_salad/2280687.jpg,8
images/beet_salad/1197513.jpg,3
images/beef_carpaccio/314258.jpg,2
images/cheesecake/3115914.jpg,11
images/chocolate_cake/35037.jpg,13
images/club_sandwich/1198707.jpg,15
images/cheese_plate/732907.jpg,10
images/bruschetta/1958449.jpg,5
images/cheesecake/784709.jpg,11
images/bruschetta/3741002.jpg,5
images/caprese_salad/3579455.jpg,8
images/cup_cakes/2059381.jpg,18
images/chicken_wings/732600.jpg,12
images/beet_salad/3429865.jpg,3
images/beignets/3879788.jpg,4
images/edamame/666368.jpg,20
images/club_sandwich/1557812.jpg,15
images/churros/2646278.jpg,14
images/beignets/53276.jpg,4
images/apple_pie/296614.jpg,0
images/baklava/1986808.jpg,1
images/apple_pie/2368252.jpg,0
images/french_fries/1439792.jpg,26
images/caesar_salad/1858738.jpg,6
images/beef_carpaccio/2400446.jpg,2
images/donuts/1900399.jpg,19
images/cheese_plate/1806187.jpg,10
images/foie_gras/2478426.jpg,25
images/creme_brulee/738026.jpg,17
images/falafel/2510553.jpg,23
images/carrot_cake/653114.jpg,9
images/falafel/1190137.jpg,23
images/carrot_cake/3734719.jpg,9
images/bruschetta/1389350.jpg,5
images/french_fries/2398418.jpg,26
images/donuts/232274.jpg,19
images/escargots/240339.jpg,22
images/apple_pie/807000.jpg,0
images/falafel/506858.jpg,23
images/beet_salad/1145502.jpg,3
images/french_fries/2941321.jpg,26
images/churros/3323014.jpg,14
images/chicken_wings/966200.jpg,12
images/caprese_salad/3574761.jpg,8
images/cheese_plate/1787791.jpg,10
images/caesar_salad/2229474.jpg,6
images/caesar_salad/2153578.jpg,6
images/cannoli/630128.jpg,7
images/chicken_wings/1518315.jpg,12
images/edamame/1634146.jpg,20
images/crab_cakes/2861493.jpg,16
images/foie_gras/2024406.jpg,25
images/falafel/2997409.jpg,23
images/apple_pie/2517059.jpg,0
images/apple_pie/495046.jpg,0
images/cup_cakes/1987714.jpg,18
images/cup_cakes/344924.jpg,18
images/churros/1768107.jpg,14
images/apple_pie/984571.jpg,0
images/cannoli/2227718.jpg,7
images/french_fries/467491.jpg,26
images/beignets/3088161.jpg,4
images/churros/3574837.jpg,14
images/escargots/3837068.jpg,22
images/cannoli/159606.jpg,7
images/caprese_salad/2939968.jpg,8
images/falafel/3041968.jpg,23
images/beef_carpaccio/3400.jpg,2
images/apple_pie/842012.jpg,0
images/fish_and_chips/1490827.jpg,24
images/falafel/1580778.jpg,23
images/edamame/1128579.jpg,20
images/fish_and_chips/2607940.jpg,24
images/cannoli/2205355.jpg,7
images/chicken_wings/1196226.jpg,12
images/french_fries/622646.jpg,26
images/crab_cakes/1337793.jpg,16
images/creme_brulee/682989.jpg,17
images/caesar_salad/2688231.jpg,6
images/crab_cakes/2386436.jpg,16
images/falafel/1865894.jpg,23
images/beet_salad/3849048.jpg,3
images/escargots/2431512.jpg,22
images/cannoli/3784315.jpg,7
images/fish_and_chips/2347295.jpg,24
images/chocolate_cake/1441718.jpg,13
images/beet_salad/131435.jpg,3
images/beef_carpaccio/921303.jpg,2
images/beignets/3055486.jpg,4
images/beef_carpaccio/1413739.jpg,2
images/cannoli/314862.jpg,7
images/donuts/205353.jpg,19
images/club_sandwich/2709703.jpg,15
images/cheesecake/305926.jpg,11
images/apple_pie/594677.jpg,0
images/cheesecake/1992434.jpg,11
images/escargots/2642131.jpg,22
images/carrot_cake/1327481.jpg,9
images/cheese_plate/2223725.jpg,10
images/bruschetta/1782105.jpg,5
images/french_fries/1081387.jpg,26
images/creme_brulee/751229.jpg,17
images/crab_cakes/1676184.jpg,16
images/caprese_salad/84827.jpg,8
images/eggs_benedict/1984419.jpg,21
images/crab_cakes/2483868.jpg,16
images/french_fries/2029107.jpg,26
images/donuts/2290677.jpg,19
images/falafel/1921428.jpg,23
images/club_sandwich/3193548.jpg,15
images/cheesecake/2103069.jpg,11
images/cup_cakes/2428122.jpg,18
images/beef_carpaccio/2152088.jpg,2
images/bruschetta/541720.jpg,5
images/cheese_plate/3399512.jpg,10
images/club_sandwich/2025004.jpg,15
images/bruschetta/3567017.jpg,5
images/apple_pie/2955004.jpg,0
images/cup_cakes/268243.jpg,18
images/falafel/3370784.jpg,23
images/cheese_plate/2269840.jpg,10
images/donuts/169390.jpg,19
images/cup_cakes/2387290.jpg,18
images/cheese_plate/714073.jpg,10
images/chicken_wings/438471.jpg,12
images/french_fries/549936.jpg,26
images/cannoli/2197897.jpg,7
images/churros/1105308.jpg,14
images/french_fries/845350.jpg,26
images/donuts/194319.jpg,19
images/crab_cakes/2204996.jpg,16
images/cheese_plate/2823595.jpg,10
images/foie_gras/2981164.jpg,25
images/club_sandwich/2540680.jpg,15
images/caesar_salad/1033867.jpg,6
images/cannoli/795413.jpg,7
images/foie_gras/634993.jpg,25
images/cheesecake/511136.jpg,11
images/chocolate_cake/2537325.jpg,13
images/cheese_plate/577991.jpg,10
images/donuts/1102701.jpg,19
images/churros/230131.jpg,14
images/falafel/2723877.jpg,23
images/carrot_cake/3020759.jpg,9
images/caesar_salad/3067092.jpg,6
images/cup_cakes/1681450.jpg,18
images/apple_pie/1977565.jpg,0
images/caprese_salad/2385018.jpg,8
images/fish_and_chips/622886.jpg,24
images/foie_gras/3094560.jpg,25
